atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.85961880936662, 1.792038766840561, 0.3074645685041105], [0.17935002578292275, -1.3507140403725553, 0.18736983191226408], [-1.542654446100741, 0.7286724410367842, 4.049335513165525], [-1.7770965583236098, 2.3761708174535885, 1.6508910605004206], [1.505530752343649, 3.555857814414283, 2.66918455546773], [0.8109834327103468, 2.521594424502277, 5.2011211384096985], [4.516403932010012, 2.509929053794405, 3.055062382754849], [0.03703504742779112, -1.7999143204267205, 3.0932812131031056], [3.8703815236755394, 0.5142547924481792, 1.0517067528613173], [3.6005738157444465, 0.8694383772438332, 5.409536625723985], [3.0694680030909884, -1.2354662427243042, 3.2583830653437325]]",[-64250.89453125],"[[0.1838814914033881, -0.6759469933370885, -0.1940925303942741], [0.11547586568549675, 0.5037183135282459, 0.4009779515754659], [0.30200883439691295, 0.4209444812479498, 0.14414157343438666], [-0.2692962594629388, -0.001516117635220823, 0.2582022003154782], [0.2757931322012491, 0.5412673932855736, -1.0297376682645178], [-0.1606997954549999, -1.1832315831825322, 0.7139813433726363], [0.199147270574284, 0.7007607236279743, 0.5450885689107227], [0.25335643951564063, 0.20641326353632408, -0.4090764167780596], [-0.2663112070468453, -0.4072583887303251, -0.6824981678041051], [-0.43463093372021555, 0.15808338801342794, -0.056520797646146745], [-0.1989818457056781, -0.2651713849649309, 0.31127802635845925]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi']","[[-0.022855641740690883, 0.06044369786284253, 1.53385972473398], [0.0004199361861752648, -0.11745194180354418, -1.1983556155149064]]",[-11684.7099609375],"[[-0.010846250945937861, 0.0748894886670325, 1.183804939503625], [0.010845320206080304, -0.0748890772902999, -1.183804939503625]]",bi2-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[4.592280380788136, -3.449184270190695, -3.9378679921212005], [2.3191045622150237, -2.2878156999156505, -2.6525124903133306], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-2.897174215440982, -3.692181542711828, 2.4508408621613245], [-0.8793653069474265, -2.06550113333057, 3.6552502936817146]]",[-64249.42578125],"[[-0.4586061239637414, 0.10615334901498424, 0.3440504051849384], [0.7386500633652725, 0.1819615447701464, -0.032516034557754495], [0.10839386096712221, -0.16489475826382832, -0.09800798686487157], [-0.578622457491378, 0.10465079549907982, 0.026119008094660844], [-0.15466171061774703, -0.06253065175512339, -0.16812694525204488], [-0.0888637505858594, -0.20424577095422658, 0.15155154825284467], [0.3620344589608219, 0.4410433199620635, 0.07081547061759515], [0.1786424030250717, -0.28192650217419574, -0.19006083272620533], [0.19681599863051114, -0.3132854419694749, 0.3662649544349307], [0.4729405462119794, 0.3288693181988713, 0.44307685799560065], [-0.7707533893582323, -0.13604994736997283, -0.9155466863812766]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.43226976275158846, 0.8626141668856135, -1.8435710864594892], [1.7314513578206632, -0.8345545808186373, -0.7965549385479378], [-1.731619507785219, 0.8345510737345434, 0.7966489081695248], [0.4324379127161444, -0.8626106598015204, 1.8434771168379038], [0.14662155956716771, -7.029575271425896, -1.5879915851808213], [-0.3349471692228728, -3.9141565271661474, 1.9627977005999528], [-2.48018120293026, -3.349332223706415, -0.14990333677939133], [-1.7138120276933968, -6.241728105660149, 0.5145600588014757], [1.4131857968203456, -4.40388019920269, -2.178129246855649], [2.2029317964420736, -3.577003446251723, 0.5684174381871764], [-0.9985002568828997, -2.7141569538553254, -2.5786548682833423]]",[-64250.35546875],"[[-1.4392858313107124, 0.33566865567984244, 0.059206882021806684], [0.5303674525338192, -0.19903234219960753, 0.37392514915100644], [-0.2915368282912694, 0.6698334208693995, -0.699067394152316], [0.5255687429477754, 0.4089720813542481, -0.28463459520505097], [0.11046591414725117, -0.04113761669796952, -0.21395863272190652], [-0.18390067184354666, -0.46016740150822766, 0.2702064819059581], [-0.030047059394945348, -0.07338888919060804, 0.15764470615017742], [-0.20044953504349275, 0.07350952541744965, -0.16192754931351236], [0.13616945231079972, -0.3612159735291775, 0.09588939669186465], [0.7029333069971379, -0.9709339354406814, 0.25774305245977963], [0.14106714942313087, 0.6072311381407081, 0.15271101357374176]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9009072981731018, 1.6247739346200025, 0.22661890530282347], [0.05375872833250747, -1.261302358822333, 0.2684426225566561], [-1.418214851759069, 0.8573358403329747, 3.9147357167943198], [-1.7952929085101343, 2.631391555648251, 1.7310331170460085], [1.56528042779095, 3.469235094367117, 2.4011365865233936], [0.7971936063066326, 2.270378517283305, 5.0830937146094435], [4.5160153483164205, 2.5243379719128294, 3.1808137922446957], [0.05158078383384739, -1.6460555698888748, 3.041680317231168], [3.891397145178324, 0.49945689727441706, 0.9459791653976052], [3.474647308584038, 0.6934344489310755, 5.452435633052847], [3.0518282648144774, -1.174160632802934, 3.2475920875424187]]",[-64251.015625],"[[-0.050565476665288406, -0.02567665983628081, -0.3341159142025581], [0.05382180632550078, 0.11482321649919085, -0.7484932801351022], [-0.8618651080995086, -0.4409295228734017, 0.35885040305032223], [0.05857948108246549, 0.19093202580171703, -0.3452394896305843], [-0.10236878591903852, 0.16533647403048196, 0.4638240264403277], [0.7533845494859861, 0.5823485022471082, 0.14744791107865848], [0.014951878155068115, -0.21333925362885145, 0.18132889877746428], [0.20901496425970476, -0.36877975182354483, 0.5448664254751064], [-0.0168408429781342, -0.04808744092994324, 0.07933148320380087], [-0.027238482454937842, 0.6878558355256, -0.0025858277521524577], [-0.02155188304024697, -0.652302601408683, -0.3569291194426995]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.56785554712336, -0.508325757168392, 1.2700978731909565], [-1.3629112636783702, -0.7445920944972969, 1.3845433987926337], [1.3629916845356087, 0.7446083720833927, -1.3847177103697366], [-1.5679359679806, 0.5083094795822967, -1.269923561613855], [-0.4670477738018963, -0.02302618500118747, 4.4865465915821625], [1.2936411564324581, 4.31995743781895, 3.72214179861231], [3.09366779163539, 2.262573946764497, 2.339521637542898], [0.052727283344583764, 1.8785614066239957, 2.337956768891357], [1.7523446950716786, 0.6646399203290783, 6.34346189277394], [1.3679131366702162, 3.6076466636465496, 6.548074422453592], [4.070229010228598, 0.5502730993362839, 4.487081658899546]]",[-64249.8984375],"[[0.5208543655919193, -0.5177088762501029, 0.3789778324473532], [-0.9729784778018162, -0.8593731935416465, -0.537319719315143], [-0.13949661590216056, 0.26690605780221777, -0.6829769074766948], [0.09193560349253628, -0.059509192498192795, -0.27285687935006303], [-0.15803391996133007, 0.010365490385149183, 0.6103303476001044], [0.5518228060237563, 0.23114960357938502, 0.16834728891445594], [0.7406848355290075, 0.3578673669256287, 0.344037549662044], [-0.8626744918209437, 0.5570802006666744, -0.042879262370874256], [0.2921828954498534, 0.06694534116126392, 0.12484173117920942], [-0.18384194781496477, -0.09298924214896617, -0.04262426536094891], [0.13191617685012202, 0.049242195987251804, -0.05743209995308919]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-3.5438499498412996, 3.2466412572616123, -2.3619451936642477], [-2.747065536178831, 2.3292793086802615, -4.948801524741716], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-1.8073985406578625, -2.291940907566136, 3.1630798441287604], [-0.31535713541312127, -4.564678750552677, 4.044396567156404]]",[-64248.6875],"[[0.28814178753902586, -0.6216005274112192, -1.0477503127233188], [-0.27980801484537193, 0.4781841083122631, 1.2231952900940803], [0.19191094815908433, -0.006474432137545772, 0.09428353619398035], [0.2713703181046393, -0.10924602786875014, -0.36465318039651495], [-0.2977615238988583, 0.27413764938499224, -0.1810925628445725], [-0.15420287129459798, -0.1570140656190668, -0.05913885059464921], [0.37404563111157335, 0.16395249985775603, -0.06189476617067184], [-0.7351276500921906, 0.16956624959530858, 0.25730246797914075], [0.12802686695363225, -0.07614274788296757, 0.37899176783417077], [0.4427596351126569, -0.6756924539837783, -0.46447775549055675], [-0.2415669994237729, 0.5537763312827984, 0.23049623448379705]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3164671947321121, 0.2930860922845352, 0.019639780560218735], [3.35367871393024, 0.018429502119467304, -0.10127097619687939], [3.8830420630802593, 3.0550094505351835, -0.1515649772910189], [6.788281910713075, 2.7272860342406626, -0.08397950595491727]]",[-23374.2578125],"[[-0.19090929723723965, -0.050758762023111186, -0.003778107566569026], [0.15247915136281728, 0.27263931248059714, -0.003527038690219317], [-0.7964541507288357, -0.16640420234000416, -0.003371985143263747], [0.8356239005464221, -0.056059335796327235, 0.008819156100475392]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-3.4642039675533383, -3.275423777718652, 4.817124966758569], [-1.7245055344911506, -2.440454066522305, 2.7089221853398424], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-0.27984947001504723, -2.257610776668256, -4.970065760563515], [0.04831505049777704, -1.2536757985544882, -7.625751478300518]]",[-64248.9296875],"[[0.4464132261413539, 0.04023806948116177, -0.2034769078409548], [-0.8058402251045383, 0.5792138115445232, -0.013678698020855798], [0.028709858756718623, -0.0600298411754184, 0.023481790132627328], [-0.29752323392648655, -6.518223190733459e-05, -0.012038395006032666], [-0.07491242291987622, -0.10891368689088257, -0.19193573360722485], [-0.040670225880991076, 0.03488774997655332, 0.058662116383631065], [0.19962148510281483, -0.014861493544701749, -0.05107208196930411], [0.5146492618012215, -0.12457824438196458, 0.0744096691305197], [-0.04870622866894515, -0.3602117515027539, 0.2516309712327463], [0.27092222599863003, 0.4404881670613891, -1.2901545666421619], [-0.1942377978029815, -0.4380872181835283, 1.348813289167749]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0873318833352892, 1.7825615065572946, 0.1854985653234701], [-0.0015726844148155894, -1.2494305004648614, 0.3142521711929226], [-1.4336781006622763, 0.9497530169107629, 4.24290671734509], [-1.6703217813289761, 2.3350267803489166, 1.932335159452608], [1.5665694355739865, 3.6392518727085497, 2.586459074466059], [0.9393335070145648, 2.495429837408753, 5.244154773354523], [4.637342075401576, 2.594937676011706, 3.0767537770528626], [0.10309076781408685, -1.7153690602007838, 3.291961017813434], [3.639784529822541, 0.2929150807381383, 1.1005203035730078], [3.6407618034425817, 0.8394833047209702, 5.240460385809964], [2.988700207167235, -1.3822838497063636, 3.309549980228171]]",[-64250.7734375],"[[-0.40439911475023094, -0.5235797364455447, 0.6149634780512676], [0.2828269029977237, 0.27511646889817637, 0.6288901231132934], [0.04687554050226424, -0.868854913007684, 1.1983563629783218], [-0.1557991672834488, 0.981406558611424, -1.4926964151698654], [0.11749479984502582, 0.04090267430375953, -0.27681555764809124], [0.510801706643093, -0.3159646357848634, -0.0032223509705395655], [-0.21157475597844952, -0.13201809543562928, -0.31774450864064707], [-0.5878846046263781, 0.025118030802215814, -0.750157299018561], [0.36004745792016274, 0.8015536795506099, -0.7752924173818081], [-0.1859516419661287, 0.2069226507754941, 0.5119346895868275], [0.22934443105454505, -0.4827503900443751, 0.6540787204517815]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.655427061591504, 5.4588938295639355, 0.058532455105610295], [-2.859327808121414, 5.652834332207253, -0.06394199745377216], [-5.574487463211898, 2.4886116970405436, 0.18349270283446026], [-2.5594162699583594, 2.7994055914735596, 0.1941267885057683]]",[-23366.0390625],"[[-0.9993168731079848, -0.16217504384027648, -0.012531825970186122], [0.887277905757276, 0.4081588923980362, -0.011524312929901546], [0.3958733833887171, 0.21146980348953914, 0.04625946784969764], [-0.27917007237725733, -0.4542749440343232, -0.023269602013940537]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3413277199253171, 0.3133986111552163, 0.1479224722450014], [3.4048899274911424, 0.038148875199243426, 0.09668729811982307], [3.8168426876111705, 3.194385886935495, -0.023275684553061456], [6.899359087136588, 2.898535285946519, -0.10540272054681084]]",[-23374.326171875],"[[-0.04736119644617113, -0.05973776369525629, 0.0008879505067151141], [0.02520817372875176, 0.6650131140048929, -0.02515283327379569], [0.05586629726454403, -0.6742423510012833, 0.021345454195816897], [-0.033471220477649465, 0.06863327131730644, 0.003468195876605882]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.7566690345337801, 1.7569988631767, 0.321666379961959], [0.3324796163060243, -1.1120677834085482, 0.2872108108558069], [-1.4392302836165094, 0.8978064805277527, 3.9720347375295373], [-1.828171796906923, 2.5947728654382263, 1.8109665444289647], [1.4746854254410735, 3.572799227904666, 2.384491998097041], [0.6951293120795459, 2.5520928275971984, 5.080064499637452], [4.630559908735304, 2.5972009953836563, 3.1807000500943885], [-0.030412816746749227, -1.623907473441635, 3.0826154688950473], [3.7735008563199184, 0.4018643782675109, 0.7990485654347019], [3.6798079468504734, 0.8557403527404597, 5.33586236993226], [3.034540894276333, -1.3595551915055022, 3.325998180630146]]",[-64250.66015625],"[[0.18864112019983278, -0.1015899469200006, -0.8903575748218727], [-0.04354630974282197, -0.45558985833806015, -0.3461299145683462], [-0.462383385122683, -0.6900767556608469, 1.010099057270026], [-0.25965127485614165, 0.7668211420152751, -0.7670792809149959], [0.5291914292994342, 0.4806499518696952, 0.7143191865143027], [0.8566169694330744, -0.2570800674330666, 0.19147257482838326], [-0.2509821787033087, -0.14901844459962882, -0.665681086974489], [0.3499587520851404, -0.3392395085631907, 0.1878761651655209], [-0.18767998988615142, -0.0810646648004319, 1.0339866756915945], [-0.6626147876537025, 0.18205610999655805, 0.0012732037883744435], [-0.043979916245633764, 0.633629183073107, -0.47481554993718217]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8864866494335879, 1.632660259372476, 0.13193031881888254], [-0.03024163860136589, -1.1371952533653393, 0.16967080446827754], [-1.4464118291521348, 0.6963013941083669, 4.254602102447242], [-1.8349977140103488, 2.648430578828062, 1.7048856242391093], [1.6839039958112165, 3.598389853696777, 2.6175215486484706], [1.0117769168629085, 2.44114504135288, 5.300499558896569], [4.587568909555293, 2.6245980149007466, 3.004277168924157], [0.11454986957940791, -1.7876800887768856, 3.1051785620799888], [3.8160398335505192, 0.2802486662445605, 0.9570211597470302], [3.577215089488521, 0.8117849996427418, 5.318924251670244], [2.9892776015910143, -1.3716088606534471, 3.21618524822001]]",[-64250.65234375],"[[0.12562190715262836, 0.7036532162792276, 0.8087558576970018], [0.020058400381296877, -0.4368356044745238, 0.44011026611038356], [0.3784606290502633, 1.0276982681125408, -0.8420753161557777], [0.3681524023062952, -0.8744794613844679, 0.8155014076701826], [-0.474103353968829, -0.3814610566717386, -0.4692371271765436], [-0.4030804466338089, -0.3358597401721457, -0.4315079158324187], [0.01744218320146375, -0.6708299810041779, 0.11837020953204694], [-0.6580562192353272, 0.2378887257911186, -0.4746184490601643], [-0.05505372537343104, 0.6399073062338452, -0.12338550896781662], [0.2265838874902804, 0.08825763839243143, -0.29680810689891357], [0.4533339711805404, -0.004241294113340063, 0.4514973283356547]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.37171101271588347, 0.24421227568710324, 0.07116633715804781], [3.4327382928380312, 0.04528873568183217, -0.0099781785292347], [3.737579800191585, 3.058313894176391, 0.11667017044753004], [6.959912763121495, 2.690489361063697, 0.044758532138664174]]",[-23374.3203125],"[[-0.10148129204049662, -0.009756688816331687, -0.0032126537925098162], [0.07839668100100736, 0.1378227239771188, 0.01202838312480246], [0.46517488478607755, -0.2276834974965809, -0.022296670330242054], [-0.4435730297572352, 0.09733050080833355, 0.013869828793041463]]",bi4-6,"tensor(-6, dtype=torch.int32)"
