idx,config_id,true_energy,oob_model_count,energy_std_oob,source
1715,2a5ff094e3b782e1c0ddb49c8d3a1dbdb3a5f371,-23374.353515625,1,0.0,bi4-6
1716,a7d0e8a1f1711ad6e67cbfd7b9b7b863399c0fa8,-23374.234375,2,0.026487950948335996,bi4-6
1717,5ba77df024f6aa877602f4424cc46377aaccab5a,-23374.244140625,3,0.007408968406472243,bi4-6
1718,9b6f80507640e147ee5122602e0ee4515c063517,-23374.205078125,2,0.0022482931864199057,bi4-6
1719,e12916fc33b0b2bbdf1bc5a99dc8dd3b7c3b4efa,-23374.23046875,3,0.006515057657143905,bi4-6
1720,e96e9c0428049e0ea02667a0a7bd41535e186c4e,-23374.23046875,1,0.0,bi4-6
1721,a57fe3461a9803e07fd41e1487837ee4cfb55c9a,-23374.08203125,5,0.018997253878900586,bi4-6
1722,ec097d4ba780974a309b8baf765ed7391ad2f85a,-23373.982421875,2,0.008170601032851554,bi4-6
1723,e6fb57c7944355025d86aaeaf905bdf85b22eac6,-23374.388671875,0,,bi4-6
1724,01783cc5f0202377b90be540e13c09c55076fb72,-23374.201171875,1,0.0,bi4-6
1725,c686c2555fc0bad8ccbba5bd20e6475f383ad3a9,-23374.34765625,2,0.004432703861542388,bi4-6
1726,0797ae6c6471fb4b9bbfba94b367b5c2acc9d232,-23374.244140625,5,0.018941623080285568,bi4-6
1727,814265f84d8e53c48fb04612c732eed181fe72e5,-23373.736328125,1,0.0,bi4-6
1728,d5e749bb5667fe54afc8fe9b613406adbb070564,-23374.34765625,4,0.022618024723102093,bi4-6
1729,721552490ef646dba523df0b8ee230c85f0071fc,-23374.251953125,2,0.028330179378692404,bi4-6
1730,78059f2ccad12a617fac55fabed02d959f4b7e15,-23374.052734375,3,0.027000267401224586,bi4-6
1731,ca3035e60cd6f8900092c8c76d3fca785f79260f,-23374.267578125,2,0.0019368786143956476,bi4-6
1732,49ca538bf3a914a778c4c24f0e1ca9915b1c9a97,-23374.345703125,2,0.02612330749708904,bi4-6
1733,db1209d600b6b72b2fb8065934ae3759c17c0e24,-23374.353515625,3,0.005372204975334548,bi4-6
1734,71badae82f77329c24f9810e4667ff11940f31a5,-23374.078125,2,0.0019153650328822382,bi4-6
1735,8305d57db4ec4d21b90275fcca46680979a94b3c,-23374.287109375,3,0.007123116022269666,bi4-6
1736,055d3ed32c13d6a4edaae76485b4fbc30359c38a,-23374.384765625,5,0.01958927532588485,bi4-6
1737,ecd7b6f482fbc5eb27e44685c9071e9b3f14f851,-23374.3046875,3,0.006553911301046741,bi4-6
1738,dcaebb554b01534ebcf31213881342ae54ac09c8,-23374.326171875,2,0.0017111970681609977,bi4-6
1739,45ffbb32487ba47b944d82045a7cfdbf8da55aee,-23374.046875,1,0.0,bi4-6
1740,87e9010c6245b7a2c7a02cb7156fb7d6f04af448,-23374.20703125,4,0.022293294601546394,bi4-6
1741,f885b26fd732baeb7c3cd796d36be81e446c9701,-23374.326171875,2,0.009940482856847762,bi4-6
1742,41e5e785f9c474c04ea1eb11dc90767d8f3dff0d,-23374.16796875,2,0.02776011663297878,bi4-6
1743,b051bfd2a28e4803afd6a63a5d080971de100be2,-23373.890625,5,0.02050874374367729,bi4-6
1744,adc19e8c445d08bcb7072b70826dd85c197fa64d,-23374.15625,3,0.0260561487375573,bi4-6
1745,087f5dbbc2866373a84eee684cde52f89899da3d,-23374.3671875,2,0.009315249382235236,bi4-6
1746,bbe7c1a08492e973798ad0b011364e71f21e40c3,-23374.107421875,5,0.01955600929542127,bi4-6
1747,4ee0e7c5edd2699435c2588d67dd5e9ea870f9a3,-23374.24609375,0,,bi4-6
1748,455e6322cc030be150db804b783b2007828d5fb1,-23374.294921875,0,,bi4-6
1749,d51324c23f12ea7e80505f34c80a48f68f3b2951,-23374.349609375,2,0.02620707856958788,bi4-6
1750,305c73b4641d5d2f09f7fa291529c40ed1c4d3fb,-23374.2890625,4,0.021741359017352503,bi4-6
1751,1ac18a19900648ac37a1f3a6356a3f1fb955ffc1,-23374.126953125,1,0.0,bi4-6
1752,b6f977713eaedc98544920fa34c70503b96cc0cf,-23374.349609375,4,0.022059079231796876,bi4-6
1753,f45386632bb4dc2d0748c94609ce885aef016f7c,-23374.31640625,2,0.026128537024751326,bi4-6
1754,1176030a2e25dcfc6c930090191103583246d4e6,-23374.365234375,5,0.01932294888608136,bi4-6
1755,b3e159d83a49d888ed20d73397aed65c72d1a4e1,-23374.166015625,2,0.026356842621323658,bi4-6
1756,d6e1d518354619ebf2d435ca82a1b8dc8064725b,-23374.283203125,5,0.0195805003448194,bi4-6
1757,ff35f4e76e6c7f40ebe109621ec3a2440c645638,-23374.25,3,0.00536315275385686,bi4-6
1758,78caadfedfdd5c8fe489266c72d6d776dfb1ae5c,-23374.044921875,1,0.0,bi4-6
1759,720e069a475ed8494ae91be0f88df128a206e719,-23374.365234375,1,0.0,bi4-6
1760,eb8323b198fbf169775b6c3710bacd34bd7bc1ce,-23374.34375,1,0.0,bi4-6
1761,95e5b74869648184ce26e9e8c9c77b351f00ea11,-23373.974609375,2,0.028864923831940864,bi4-6
1762,1e5a6c517fc4d0a9a3d5a925e9cae5be5e8ce910,-23374.375,1,0.0,bi4-6
1763,2bca588f1249cdac0fc0a057dddb28975ae72760,-23374.306640625,5,0.01968582832208498,bi4-6
1764,b0b9fbb1033b0069c6115cc24a802781e0c35b16,-23374.2734375,5,0.020368819069745144,bi4-6
1765,e1ec1d19a93dfb08892e4307be6e448d8c92b14f,-23374.279296875,5,0.020002915920928954,bi4-6
1766,c67937f4d26247a70dfe641f5611658cf053f0de,-23374.1328125,2,0.026279479475000714,bi4-6
1767,205f38031ffc4324c2dcf3022c8db91c160db0e0,-23374.38671875,2,0.03530671606560341,bi4-6
1768,8f21c8a423bfe33672f003a41971e21bae682c3c,-23374.33984375,1,0.0,bi4-6
1769,5b04ad689035b33cf64b9e99d5cb5411a4ee7f8c,-23374.376953125,1,0.0,bi4-6
1770,0845694d4d585ae9fbfef1e823524941dcb8e951,-23374.287109375,3,0.02346431871470744,bi4-6
1771,0bef2702715662db8a5e4181b727e2754ed8a240,-23374.357421875,2,0.026015880448590836,bi4-6
1772,376b7a1e3f6e0f83354109716815839fff4713b8,-23374.34375,4,0.020216159323298816,bi4-6
1773,663e39676ad86787a3b854427f9346d7999e6223,-23374.345703125,1,0.0,bi4-6
1774,d4bf2153f749378ea58340d3fdf2fa8740504d5f,-23374.314453125,3,0.02616572933888108,bi4-6
1775,36ac5dd57ea1e7899676ecbfdd97efef6d4c5ef3,-23374.337890625,3,0.0071590240512880475,bi4-6
1776,fde5ca2a8b414b4b8bbad2a53404f8d7f737c34b,-23374.232421875,3,0.024084633395972752,bi4-6
1777,ff761ece6fa8db63269bfb4e9afce89219f64add,-23374.275390625,2,0.002723779024033001,bi4-6
1778,38e2b0738b34923282c7fccb9e53c9feb33d65d1,-23374.31640625,3,0.02566875439680113,bi4-6
1779,eee0c4200f45cfe36244315a11d95e2654080534,-23374.287109375,1,0.0,bi4-6
1780,f5183e0992461ecbf1d13e3b48d7fcaf195c5526,-23374.322265625,4,0.020033255600759907,bi4-6
1781,e488bcb91ea63f912eb61366476ee3fd654ac3d4,-23374.22265625,0,,bi4-6
1782,52755d705ae2899503fb7dbe2e88ad6c9614a898,-23374.265625,0,,bi4-6
1783,5552d07690e5ee8e35c8e78b14053995f18f5941,-23374.326171875,1,0.0,bi4-6
1784,ad5a66afbf35638e6ecb494cf11406afc9d1fd27,-23374.24609375,5,0.019755150369969367,bi4-6
1785,3b5057b7a68131d664a81f3a5dd42c900702bea9,-23374.1640625,5,0.018208887621149465,bi4-6
1786,1185cdc945f293d57d5d03d678ce998f27cf19fd,-23374.123046875,3,0.02213138095822774,bi4-6
1787,92d3f7d682044f0906b4e811dde89f2809b659b9,-23374.07421875,5,0.0193660830824553,bi4-6
1788,bcdc56d20c0d91baf24d79d7ba7005dfe115f75d,-23374.3359375,4,0.022149729565530494,bi4-6
1789,36a84b511f95bf6adba1ac9c29577c2f6b0d1a4f,-23374.380859375,4,0.021978559984420658,bi4-6
1790,dfd262f8d866b0876ff873cc4b6644c502f6af78,-23374.322265625,1,0.0,bi4-6
1791,6243d4450854d0a056d5e5d332382302415cc6ed,-23374.2421875,3,0.026467985898387496,bi4-6
1792,b540bfe413d41e17051060bedd8d130162702cde,-23374.326171875,3,0.006264589488663929,bi4-6
1793,045c446ae750da0691492c07498b3017d8b6ca6e,-23373.533203125,2,0.0042953953508495886,bi4-6
1794,68e85c323b1b66934bb091c7b0a4f4e26f2cf6db,-23374.349609375,4,0.022761891523977038,bi4-6
1795,4cc5985d29f7643aeb2132a694564049aa95fdda,-23374.384765625,1,0.0,bi4-6
1796,c3386488cd0e62a187be66041ff309a1f4351eea,-23374.119140625,0,,bi4-6
1797,6ed9a50ffdac87b05b0124fea3c37ee6770a560c,-23374.193359375,1,0.0,bi4-6
1798,b0ad57037dc4b77bbd471ad7d0fd86366572738e,-23374.296875,2,0.005017078340885246,bi4-6
1799,0b892e49f441e136c9bcf8f96e97cbba88373115,-23374.04296875,2,0.001575753704716295,bi4-6
1800,a61ae0c3c8a096b2c461776341980a1191ffd503,-23374.337890625,3,0.022210031695974398,bi4-6
1801,f7e34748d379e2b6b4571f1963222dbc5e79547c,-23374.23046875,2,0.007949924916213515,bi4-6
1802,752634e1df2ae6bc5ab93b167e1f272f71a63c34,-23374.208984375,4,0.01993361444925324,bi4-6
1803,38026ad17d88431f1ba7f04f706b681274a747af,-23374.30078125,0,,bi4-6
1804,ad65ae4add28c5c1b018e057f918f14328a913df,-23373.94921875,5,0.01847689171829929,bi4-6
1805,cd3473d82a52a18da73cba8000f7d40cefc89108,-23374.375,2,0.00394824240699238,bi4-6
1806,043c5416948de88472bf1b8524940c367e8898e4,-23374.21875,2,0.004470502916893517,bi4-6
1807,79aa69d5cb7c40848f9abaa50b757b49b862270f,-23374.130859375,3,0.006504363662821061,bi4-6
1808,74afc04f0eb8c8ddb2cadaf64d226fefe5b50fea,-23374.23046875,3,0.027594332908045634,bi4-6
1809,edafe56c876d424c54a65e2d79c08e82a69129f5,-23374.322265625,3,0.006982024907887911,bi4-6
1810,661261df97ec1176f93fd0a2a7512f8ac92e21b3,-23374.314453125,3,0.005067724887180314,bi4-6
1811,263c96d9789720ce2d503213ad57f3bf35fcd756,-23374.3125,1,0.0,bi4-6
1812,29bf15d240f9842cb0362c09fee4aa9897d472a8,-23374.31640625,5,0.020288224302019955,bi4-6
1813,e5c3f86844fce806ed35318092f6b57765e79c90,-23374.1796875,3,0.026044003750443204,bi4-6
1814,9b11e703c738f995d5054a442cacd6692f306bfd,-23374.166015625,3,0.007053309726872558,bi4-6
1815,99973904dc1e0058bbe1357efa92dc2dd2ac08c5,-23374.3203125,2,0.03011500285986412,bi4-6
1816,72a7b06c5688a5a0f48ad2732338ed9daf7a660c,-23374.02734375,1,0.0,bi4-6
1817,4add531f88b5997a77c30d8e64e7c93729f47cb9,-23374.32421875,1,0.0,bi4-6
1818,837cf31f0c2bf19362b9f9be858fbac73d1760f8,-23374.24609375,5,0.019637161431107664,bi4-6
1819,a9a0115cf2cbd14859708b2f7a49d05a380057cf,-23374.3203125,2,0.02821369003233642,bi4-6
1820,344b044bf30ae1d26984c9d3628cf1ee408eb548,-23374.146484375,5,0.019789494838040926,bi4-6
1821,412df87fcf65a2978d148b084e258e2fad4efdc3,-23374.2109375,1,0.0,bi4-6
1822,e8c22be72ce3deefcc1b154209889d38fbdaf2e1,-23374.224609375,5,0.01967810082233564,bi4-6
1823,9785b30dd3d144cc9f57008874d14ef214681e98,-23374.095703125,3,0.026484719418884254,bi4-6
1824,5e93082900f706848c1cbf9a176604b2482fc129,-23374.302734375,3,0.0031969682491977155,bi4-6
1825,01a37e34d9171e4a4079b843c7befa1d9d6281ef,-23374.328125,2,0.028163863183752202,bi4-6
1826,ea1212988b0ede60287ca5502587e64f3c0cd09f,-23374.37890625,3,0.006378584581498572,bi4-6
1827,dbc79d3d038327f69b3a7911350be281199f6045,-23374.2109375,1,0.0,bi4-6
1828,9ee59b46811838e34ed4f09cb31d60d6c9afc325,-23374.302734375,4,0.005680255361585701,bi4-6
1829,7129c70dbb60f60f0c44d1338ecefffc81a6c534,-23374.234375,3,0.003291616709208771,bi4-6
1830,632ea293f8473e2b185270314bb6e85c4a9d9237,-23374.326171875,1,0.0,bi4-6
1831,53e2b770bb69985f1d77064cb64123ba8df31156,-23374.31640625,3,0.024009491034312734,bi4-6
1832,3ad16bbcb1f552109bf46ea9d25ca85748afc932,-23374.29296875,3,0.02630764225679559,bi4-6
1833,384de201f2d8ce57d34e7dff288918daeaeef3c8,-23374.248046875,2,0.007572387410454447,bi4-6
1834,d680f83ab423df7f0bb1b4780230a581ace2631a,-23373.576171875,4,0.021584387284376613,bi4-6
1835,7ea85372b46b17db231a22ad473541e70a6a3bc8,-23374.3515625,1,0.0,bi4-6
1836,038c62917b9a4942c11c5db00f49aeff2bd01b82,-23374.2734375,2,0.036011175333375806,bi4-6
1837,ef4bacea40b3fd79f07636cb757b73a95b3f60cd,-23374.22265625,2,0.0018452635282268457,bi4-6
1838,adb3fcfb3dfa65880fff624acb82b8e3ccd7eb9a,-23374.36328125,1,0.0,bi4-6
1839,a4b15d601a2134b4d32c30920afd8d854be32060,-23374.2265625,3,0.0048009030315165685,bi4-6
1840,b175966a8772640885516f568335c0e046188406,-23374.07421875,1,0.0,bi4-6
1841,764084653d66204cad33b6ed1285fb3e84b72b3f,-23374.251953125,2,0.026758894719070964,bi4-6
1842,5a75d377c3bf67365081b0421bbae37288ce8888,-23374.2421875,2,0.005386545013267699,bi4-6
1843,d90815e0647735f46b2d3e3874f7874c6396da81,-23374.296875,2,0.001999586125372021,bi4-6
1844,bd9cd6e7dfd7a1fc020ec955d72d829ffaa7f780,-23374.123046875,3,0.006596666687299668,bi4-6
1845,9d4e7ce980efd1da5751071e2410b87cf6b91d05,-23373.58984375,2,0.037692831741269965,bi4-6
1846,9d88bfb5ebfabef3f2633a821f2c27c7d00dd31b,-23374.26171875,1,0.0,bi4-6
1847,18b86c487d28c81ec49befa520828bab5fab3d2d,-23374.080078125,3,0.026935517215358612,bi4-6
1848,517c1690c6fabedc44477758b99e4643f8badefb,-23374.322265625,5,0.019598041769758934,bi4-6
1849,7d4ce6483d057bde38e1d646743693e28be188f3,-23374.359375,3,0.005278724959359492,bi4-6
1850,8bef96fb19473f1dbab3e8cbd31961cdb30a886f,-23374.349609375,3,0.024206336976286165,bi4-6
1851,72d8ae5480b97c42540a1ff666e35c4d38c53d59,-23374.25390625,4,0.022097702578681596,bi4-6
1852,e4b6f09ca90385d7cfdb9b8b012b5d7078650e0d,-23374.3359375,0,,bi4-6
1853,2d5da888994869353a6b6cb816d69b2b7aa63945,-23374.19140625,2,0.0361975862062311,bi4-6
1854,c972096b8cf22823e94234c70b5d5918547ec3ff,-23374.30078125,3,0.006661510372689721,bi4-6
1855,dacd7792b832d0e3120fc9f45f5eeae2642514eb,-23374.3125,3,0.002474561401469173,bi4-6
1856,5521a3bea32f3bc6caa8c3171bc871d6db5e4886,-23374.251953125,1,0.0,bi4-6
1857,2c45995a81f2bb547f821626395cbb54c5bd1cb9,-23374.34375,3,0.02428474377129807,bi4-6
1858,d725052a00c7cad99423b9e72ff2dbfe98e4e62b,-23374.34375,5,0.019789220038444636,bi4-6
1859,4418ddc12c05e4babcf70e448d9ed9efa52c2afa,-23374.322265625,3,0.021363524253632134,bi4-6
1860,06c02bd44b3497cfb55bd89f022e12fe4cf10707,-23374.138671875,3,0.024737078235009455,bi4-6
1861,4f1614fc1a78291af4505125738b846687905d1d,-23374.2734375,5,0.01906454114459673,bi4-6
1862,a3844bcc6470a52c43e936179f923535252c8c82,-23374.337890625,3,0.005354079625226004,bi4-6
1863,0859464cef19b13d6fefcdd83082f5d5adb7e7a6,-23374.20703125,2,0.009381539467942856,bi4-6
1864,2b9c0f45b25dcf3576e6dcbce9da515bdfbbd34a,-23374.240234375,3,0.02266069942851992,bi4-6
1865,8b4f98359a56b583a580c46dd518d0b6363cc558,-23374.3046875,5,0.019624625746002038,bi4-6
1866,1fe8e7f7ded2606a955299e6d780dfbf10d95168,-23374.22265625,2,0.002162801686973479,bi4-6
1867,7d51311740a45c2ac621c1081b006eb5201dc7fe,-23374.259765625,2,0.009386642922918456,bi4-6
1868,03d608076f2a6fd2bf5d1c2e2e76c8e19028fc6c,-23374.32421875,3,0.026219851067672266,bi4-6
1869,31a97540c8a31a6c17d338482211a1af703d2407,-23374.111328125,1,0.0,bi4-6
1870,d10aaf27bb85049e18cebc175868493d72328e34,-23374.2734375,5,0.019955379208047165,bi4-6
1871,4d4e5d1d8034430eb60bb4534797b2eb47e5f28c,-23374.31640625,1,0.0,bi4-6
1872,dfb561338c18faaed47d2fbb6ffab3f8b357326d,-23374.294921875,1,0.0,bi4-6
1873,f9612156e6cbcc1a1d6c333469e3837975eb9e19,-23374.185546875,2,0.0019068383940982786,bi4-6
1874,53dd3c48dca9a9e6e82f82776da3e55998c371a5,-23374.111328125,2,0.03723237301212717,bi4-6
1875,68c6eaaad6d4eb689827864a7db2d2bacc45671e,-23374.13671875,4,0.022967158476589103,bi4-6
1876,dad133235a4c78027a8ac5ee2811188676ea4a7f,-23374.185546875,2,0.007973137130967202,bi4-6
1877,249d94ba18301364a698042e16e5cd5be71a3339,-23374.32421875,3,0.006875902958599418,bi4-6
1878,0996f76a93c7ded82eec22ddc866e672da6925b5,-23374.25,3,0.023453061688283747,bi4-6
1879,d0b5c2106aeda47854ce99bfd5a2fbaa8309fd13,-23374.248046875,5,0.019317267705764942,bi4-6
1880,9f2bffa6402ea3e6c7ac6ea72a601b87d36bd227,-23374.263671875,2,0.03578638252125151,bi4-6
1881,7145754ebf1ceaba5f64268c63e52484ad62a670,-23374.31640625,1,0.0,bi4-6
1882,55131e17e701ecc1148a8542060a4844fa98cccb,-23374.287109375,1,0.0,bi4-6
1883,4ad9b46f6c376a1377e9da927b5f9e5ea1aa4da3,-23374.2734375,2,0.02603354631660779,bi4-6
1884,25b71d916cec9a26bdd6bcf0472437e433d16dfb,-23374.33984375,5,0.01974411223594783,bi4-6
1885,1d49d329381161ad287c4624c7c2ee6f9e2fcb92,-23374.287109375,3,0.026264003007278113,bi4-6
1886,d961c9dd95da18fd9bf281ea3aa86f2d822c9ac6,-23374.322265625,4,0.022168101579400464,bi4-6
1887,1d01899ee402b0267812dc2e206c9cbd3200bfd4,-23374.306640625,1,0.0,bi4-6
1888,0d3120bb7412ac9a24ea087476fb8f198a1ec783,-23374.365234375,0,,bi4-6
1889,a81fb8df9e0694ba00361ba52c7bd923ae4cbe27,-23374.23046875,1,0.0,bi4-6
1890,a060cc31bd63b88b52f68c7136d4a1cabdf79f84,-23373.908203125,5,0.02050181684541255,bi4-6
1891,b91abedd0c15c668cdafe6f1fd34dc45e7aa1c23,-23374.314453125,3,0.025961047110710293,bi4-6
1892,e033147519c7eb8f03b4bfffe602e5981739f4d4,-23374.2109375,3,0.006976115034068736,bi4-6
1893,08ac08201c618e030d08bd9275ee96af8dc848d2,-23374.19140625,1,0.0,bi4-6
1894,a00d273063d4045bbf2bcda53a6656c24c847925,-23374.0859375,4,0.022327297537684008,bi4-6
1895,8f5317f86868bfe1697c75184c0d57521b1f2fef,-23374.2890625,2,0.004890881711492026,bi4-6
1896,b0ef06b4b11f59360b1e3ab24a669fd4eadb2ee8,-23374.291015625,3,0.026579056731899246,bi4-6
1897,12402ecf241fc80495ce2e6df4b5994101effc8b,-23374.3203125,3,0.027155270960640028,bi4-6
1898,04285d949527d866d80a0c4c06126311fa251507,-23374.279296875,2,0.009485220743576491,bi4-6
1899,9da1b010c4567c4e0c357d8a398fc2ce9e711a9c,-23374.21875,1,0.0,bi4-6
1900,c3b1d82b7daf9b84294f566a550515a14731ee26,-23374.296875,2,0.026655059009605332,bi4-6
1901,860d63b3839732faae7faacbca5422ad3c45d9f9,-23374.185546875,1,0.0,bi4-6
1902,653118bbe83313fb401a14d37237e773b84f8b6a,-23374.2734375,3,0.024247908868309267,bi4-6
1903,2baab3cb08d3ebffb315f64ab40becf92ee24d98,-23374.154296875,1,0.0,bi4-6
1904,e5e355faba1a386d6655768f82c4f19c20247e82,-23374.240234375,3,0.02625590496204787,bi4-6
1905,d89b7e9366995fe963ae1ee079e12aac56bf66da,-23374.34375,4,0.02032260083755567,bi4-6
1906,2503333cc36e48f87e6c1c5f116ee873c06cd2c4,-23374.27734375,4,0.022285054596331007,bi4-6
1907,86db0ee83e939bd31a02f3cae1a86fb4cb87a0c6,-23374.357421875,1,0.0,bi4-6
1908,8212db34b91cf87da5bbb6fdb69aae5f2c56213f,-23374.30859375,1,0.0,bi4-6
1909,9c33c9858a102525ca40d370b9f03ed0cedd699a,-23374.171875,3,0.00709984343102805,bi4-6
1910,be034982bcb9713788c80f6de752fe0822689252,-23374.353515625,2,0.035718955679680656,bi4-6
1911,1b2098c156f78efcd4b9c2b951cc9d98b56bfdd5,-23374.259765625,1,0.0,bi4-6
1912,0856434380406159c14c24c17fcf73bba9a2794a,-23374.291015625,5,0.01959316382462636,bi4-6
1913,b96268d0318f82ecf00bbf52dcc7093463cfbffe,-23374.146484375,2,0.004790663780591981,bi4-6
1914,dd08cdd230ffcf00be6f977a094b9b14a9bbc981,-23374.337890625,2,0.027775411254575933,bi4-6
1915,73e9b244930a46887ebfc1a0b0d8d7d366a9a6de,-23374.025390625,2,0.02897754383572921,bi4-6
1916,3c5cdc52dbf541d01ed879980046eb2161b260f9,-23374.22265625,1,0.0,bi4-6
1917,47a0ee25aab32194535e407ea72b11feb3d9d6a6,-23374.326171875,4,0.022055375046593325,bi4-6
1918,e46e1148d50c814c297dfab801d5568f0e0d2ebf,-23374.2578125,5,0.019900358516949258,bi4-6
1919,c04afeb05f6a6c3738da493b160f08eb02c19f76,-23374.216796875,2,0.004383164436766632,bi4-6
1920,349a47d1141c30f68f2efd200a48e3baf36890ca,-23374.12890625,1,0.0,bi4-6
1921,de28753a596b891aef618e66efb78dfbf8dec1f6,-23374.361328125,3,0.02645688952489116,bi4-6
1922,d825aeae4ec77ed459ccb6f5a0103d10042cf408,-23374.2265625,1,0.0,bi4-6
1923,a874c7bb1fbf9231b674449ca71f4206f135cde0,-23374.234375,5,0.019757888593787968,bi4-6
1924,64eab5caee97dcc9525bc37471dc710c37a8fccf,-23374.29296875,1,0.0,bi4-6
1925,c104c060bfc2ef67a6195c6dd71a0824804f9ba4,-23374.3671875,2,0.004267514364227042,bi4-6
1926,bad57cf64a84bc4092918c45f4442eb4392d4f34,-23374.291015625,1,0.0,bi4-6
1927,0476a0c2385a5feca7155ac45e63135863ec2e46,-23374.259765625,0,,bi4-6
1928,985072cc5e89a869ea46cc07156ccacdff3da968,-23374.2734375,5,0.019452046735113464,bi4-6
1929,6476a7cc0a478d8c9d99b0b22eb53dd70369cd8e,-23374.34765625,4,0.005598432910858939,bi4-6
1930,09e2f925639334851291fa289f48f6d68b41a538,-23374.197265625,3,0.027061800189377136,bi4-6
1931,7eedb6bc7a731a1e2fe2392560fd6038ec3eb0f7,-23373.591796875,3,0.025258247663087603,bi4-6
1932,2fb4da7ae94256be81190d960e06ce02bbc03a87,-23374.353515625,2,0.0047363469421106245,bi4-6
1933,8e34ca8ca3f025ba1031b3779c255d8dd77a0b84,-23374.328125,2,0.0051788795443889575,bi4-6
1934,035e54aa6ddb41944f3a8f8efd54fac7770cf4a8,-23374.24609375,5,0.02037610576840955,bi4-6
1935,32d07fce70065af41591a75772bbbf3d2aaeb130,-23374.345703125,2,0.0044486093783509565,bi4-6
1936,19e761c005fcd6c4069909e1b4653940581fc9e6,-23374.3515625,2,0.02835695510125588,bi4-6
1937,2df2c827eb6b4e334826142800bc92f4dd168594,-23374.259765625,2,0.007227586087876213,bi4-6
1938,62c1896fcd096bb8a1de605992e57bea983b2240,-23374.29296875,2,0.0262989221089624,bi4-6
1939,da476c1b135d4e60b5a314a4e0eec397d032f768,-23374.3203125,3,0.007108856644675012,bi4-6
1940,d3e4e2fdb34c6d5ae3305f0c7661b2c5803e9d96,-23374.296875,2,0.007097189241031564,bi4-6
1941,d55cbc19a8b7e74afe975b6c39e68523dd07d726,-23374.326171875,2,0.005168007316696614,bi4-6
1942,b66cc002a454f05425cff7630f6ecf78b885867c,-23374.333984375,5,0.019676780478853708,bi4-6
1943,b1aef96abfb79622464013fc23d6683500de4232,-23374.3125,3,0.022116837113963676,bi4-6
1944,cd60c4735c9c354608746311d11c9a2b84c73389,-23374.283203125,3,0.026565320661367495,bi4-6
1945,5ee937bbdbc89ea6711620d881dc6e6cb83b7252,-23374.3203125,1,0.0,bi4-6
1946,963cf06a73c6794192bca83e97792816fdb77184,-23374.21875,4,0.022523787990735,bi4-6
1947,c1c24cbcde0b7ae945f0aad808928fb3dfafa96e,-23374.3203125,1,0.0,bi4-6
1948,851680a4bfaa04162efb495319595e8cba4ac511,-23374.3359375,2,0.0025061051063368354,bi4-6
1949,e17d3d076d8182c460465ee18418dc6f6e27ad1e,-23374.048828125,2,0.0076819469726985504,bi4-6
1950,7d97109ccbdd40c5ea966ddbd3b91181aa07f780,-23374.23828125,2,0.00518116573052477,bi4-6
1951,8084ef9b213cd0481c73756158613344e5836161,-23374.28515625,2,0.03564756840546002,bi4-6
1952,5ccebd4f6334b0f21d3bf9d8d767b6d41ab0cd23,-23374.259765625,2,0.02838132029882107,bi4-6
1953,8066bcefa282b03abb8db03645bc10d5809d47c6,-23374.20703125,1,0.0,bi4-6
1954,21239f0eca70d084eec13fb6463a24f1199403bf,-23374.16015625,2,0.0077498789847904575,bi4-6
1955,ef47bf06fd0ae503fe34ba00da8a4c2129078c76,-23373.97265625,3,0.0052520726149421024,bi4-6
1956,6d1e71ad9b68c9d0774b2095c5f54c06977b1c47,-23374.12109375,2,0.030230190055360224,bi4-6
1957,6b167b6d38af6793060da47e9bacb86ca0cc2424,-23374.28125,5,0.019951748159027793,bi4-6
1958,f65002d3ca99d1aed57fee17f65de4dc03362e15,-23374.19921875,3,0.027229475885077344,bi4-6
1959,bb96d36ccd7687dbda6133e707c8fbc09f5a85db,-23374.236328125,3,0.005324951190850338,bi4-6
1960,d812ab80cd746a0edea794eb20a1c4beccce1966,-23374.345703125,1,0.0,bi4-6
1961,d6c74ef1b28b552fea853a05dba28ed3e291f4cb,-23374.3203125,3,0.006941296366573131,bi4-6
1962,a5f4f8ef7fb90a4b34e6050aeb9fe7fe8704f540,-23374.2265625,1,0.0,bi4-6
1963,d8d2f0494c1b4fc1fb1c509d7b9bf59f5b8e3604,-23374.353515625,2,0.002007684648487244,bi4-6
1964,fe173c2467a2688957a1223b7260cb020f709b2d,-23374.330078125,3,0.005397170572190811,bi4-6
1965,caf02ece6ce1a5893da38afc564be2f02b0606a0,-23373.865234375,2,0.030843232399694602,bi4-6
1966,f5411ea60b408e33e9ff49d0fb9178b7b7f81a6c,-23374.35546875,5,0.019711575750282175,bi4-6
1967,e109c94a36d6b4855e91b9512a97bc4c3dd6d90d,-23374.0,3,0.005781259339811717,bi4-6
1968,e3b86f25bda43ae8987bf4e7ec7042b888b615c8,-23374.109375,4,0.022616782587125787,bi4-6
1969,920cffaca40d25adfe0d354493cb4e333e898106,-23374.3203125,5,0.02004257970793298,bi4-6
1970,013e11410e8526110c882ba04e0a843dbba416ef,-23374.21484375,4,0.022489363374176025,bi4-6
1971,76ddaceff0503aabe9a736c74e4ba7f0fac11d4d,-23374.294921875,3,0.024200437437555428,bi4-6
1972,90fdbce42d27e9fc87ae3d7af7bc707a67488b5a,-23374.189453125,5,0.01997218088082451,bi4-6
